popularity,duration,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre_acoustic,track_genre_classical,track_genre_country,track_genre_disco,track_genre_funk,track_genre_hip-hop,track_genre_jazz,track_genre_pop,track_genre_rock,track_genre_world-music
79,336.0,0,0.496,0.739,6,-7.193,1,0.0415,0.0211,0.00444,0.106,0.378,132.41,4,0,0,0,0,0,0,0,0,1,0
73,161.533,0,0.674,0.537,1,-10.971,0,0.0363,0.566,0.0,0.131,0.809,110.578,4,0,0,1,0,0,0,0,0,0,0
47,287.434,0,0.534,0.763,11,-6.348,1,0.0304,0.00285,0.0,0.0655,0.634,109.971,4,0,0,0,0,0,0,0,0,0,1
57,218.24,0,0.615,0.812,7,-6.573,1,0.0458,0.184,0.0,0.328,0.74,98.954,4,1,0,0,0,0,0,0,0,0,0
51,393.829,0,0.581,0.623,8,-1.203,0,0.0632,0.167,0.0,0.098,0.312,93.852,4,0,0,0,0,1,0,0,0,0,0
2,247.147,0,0.674,0.205,2,-14.173,1,0.0403,0.895,0.0275,0.114,0.352,95.987,4,0,0,0,0,0,0,0,1,0,0
35,219.32,0,0.464,0.663,5,-6.284,1,0.141,0.857,0.000272,0.387,0.782,85.901,4,0,1,0,0,0,0,0,0,0,0
71,266.8,0,0.483,0.268,10,-11.809,1,0.0257,0.866,0.0163,0.145,0.182,93.47,4,0,0,0,1,0,0,0,0,0,0
0,236.99,0,0.542,0.68,8,-4.434,1,0.0285,0.175,0.0,0.093,0.878,167.966,4,0,0,1,0,0,0,0,0,0,0
57,163.2,0,0.918,0.673,0,-5.084,1,0.184,0.314,0.0,0.0555,0.828,99.952,4,0,0,0,0,0,1,0,0,0,0
41,293.16,0,0.248,0.294,11,-8.327,1,0.0295,0.764,0.0,0.108,0.126,149.464,3,0,0,0,0,0,0,0,0,0,1
71,281.573,0,0.56,0.604,8,-8.732,1,0.0866,0.315,1.12e-06,0.176,0.75,84.784,4,0,0,0,0,0,0,0,1,0,0
0,192.16,0,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,0,0,0,0,0,0,1,0,0,0
0,378.146,0,0.703,0.668,9,-9.237,1,0.22,0.516,0.0,0.0588,0.561,116.039,4,0,0,0,0,0,0,0,0,1,0
56,231.626,0,0.6,0.242,0,-12.63,1,0.031,0.697,0.0,0.128,0.3,106.616,4,0,0,1,0,0,0,0,0,0,0
3,69.653,0,0.3,0.0902,10,-19.71,1,0.0392,0.981,0.958,0.395,0.0842,87.475,4,0,1,0,0,0,0,0,0,0,0
2,203.149,0,0.736,0.695,7,-3.87,1,0.0468,0.0209,0.0,0.0517,0.784,109.976,4,0,0,0,0,0,0,0,0,1,0
0,191.822,1,0.836,0.743,10,-6.305,0,0.0656,0.0995,0.0,0.335,0.722,108.966,4,0,0,0,0,0,1,0,0,0,0
72,213.386,0,0.616,0.438,1,-5.968,1,0.0298,0.356,0.0,0.24,0.386,135.929,4,0,0,1,0,0,0,0,0,0,0
0,140.133,0,0.444,0.317,2,-18.349,1,0.0355,0.744,0.927,0.323,0.921,144.238,4,0,1,0,0,0,0,0,0,0,0
3,71.56,0,0.272,0.142,0,-22.839,1,0.0337,0.982,0.975,0.188,0.561,63.218,4,0,1,0,0,0,0,0,0,0,0
0,230.0,0,0.538,0.881,2,-5.205,1,0.0824,0.132,0.0,0.222,0.392,111.946,4,0,0,1,0,0,0,0,0,0,0
63,177.391,0,0.86,0.541,1,-6.51,0,0.0325,0.165,0.163,0.0663,0.952,114.984,4,0,0,0,0,0,0,0,1,0,0
48,163.472,1,0.799,0.847,5,-7.808,1,0.0956,0.254,2.14e-05,0.339,0.529,115.016,4,0,0,0,0,1,0,0,0,0,0
3,232.412,0,0.417,0.682,1,-5.071,1,0.0295,0.0267,0.000669,0.109,0.351,105.542,4,0,0,0,0,1,0,0,0,0,0
43,287.312,1,0.838,0.722,4,-4.36,0,0.0915,0.177,1.69e-06,0.118,0.566,123.956,4,0,0,0,0,1,0,0,0,0,0
1,197.146,0,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,0,0,0,0,0,0,0,0,1,0
72,234.514,0,0.503,0.665,7,-6.302,0,0.0801,0.124,0.000155,0.175,0.597,174.974,3,0,0,0,0,0,1,0,0,0,0
1,156.266,0,0.429,0.477,6,-6.225,0,0.0311,0.766,0.000638,0.16,0.327,88.534,3,0,0,0,0,0,0,1,0,0,0
44,134.471,0,0.675,0.852,1,-2.185,1,0.21,0.602,0.0,0.611,0.871,101.846,4,0,0,0,0,1,0,0,0,0,0
58,213.333,1,0.653,0.725,0,-8.464,1,0.0912,0.091,0.000426,0.251,0.349,125.956,4,0,0,0,0,0,1,0,0,0,0
1,207.066,0,0.57,0.939,5,-7.177,0,0.0701,0.155,0.0,0.633,0.538,117.322,4,0,0,0,0,0,0,0,0,1,0
55,343.413,0,0.73,0.851,4,-4.085,0,0.101,0.243,0.000143,0.117,0.578,97.0,4,0,0,0,1,0,0,0,0,0,0
0,252.72,0,0.514,0.781,0,-6.703,1,0.0639,0.248,0.0,0.731,0.717,90.522,4,0,0,0,0,0,0,0,0,1,0
8,82.813,0,0.505,0.236,5,-17.453,1,0.0588,0.795,0.0,0.0538,0.905,149.33,4,0,1,0,0,0,0,0,0,0,0
0,131.76,0,0.62,0.309,5,-9.209,1,0.0495,0.788,0.0,0.146,0.664,145.363,4,1,0,0,0,0,0,0,0,0,0
1,192.826,0,0.369,0.421,8,-10.346,1,0.0397,0.61,0.0,0.195,0.326,71.923,4,0,0,0,0,0,0,1,0,0,0
41,59.823,0,0.709,0.119,11,-20.33,0,0.0459,0.902,0.436,0.109,0.336,135.223,4,1,0,0,0,0,0,0,0,0,0
66,212.412,0,0.73,0.58,0,-7.976,1,0.124,0.0399,2.48e-05,0.0703,0.55,167.915,4,0,0,0,0,0,0,0,1,0,0
50,409.066,0,0.453,0.802,9,-6.636,1,0.0446,0.0893,0.0,0.0799,0.297,146.024,4,0,0,0,0,0,0,0,0,0,1
3,213.869,0,0.653,0.667,10,-6.764,0,0.0423,0.154,0.0,0.107,0.556,104.181,4,0,0,0,0,0,0,0,1,0,0
54,267.765,0,0.62,0.21,11,-9.633,0,0.0274,0.911,2.22e-06,0.108,0.163,98.558,3,1,0,0,0,0,0,0,0,0,0
27,330.454,0,0.342,0.731,3,-6.015,1,0.0545,0.0675,6.24e-05,0.191,0.665,181.81,4,1,0,0,0,0,0,0,0,0,0
33,596.695,0,0.543,0.311,8,-11.237,1,0.087,0.991,0.109,0.821,0.624,107.767,4,0,1,0,0,0,0,0,0,0,0
0,289.906,0,0.291,0.791,11,-5.683,0,0.0361,0.00133,5.17e-06,0.0811,0.511,155.669,3,0,0,0,0,0,0,0,0,1,0
61,198.453,0,0.259,0.289,2,-10.491,1,0.0285,0.14,0.0,0.162,0.246,80.326,4,0,0,0,1,0,0,0,0,0,0
67,233.63,0,0.512,0.695,4,-6.349,1,0.0271,0.0265,0.00815,0.146,0.351,145.957,4,0,0,0,0,0,0,0,1,0,0
70,264.506,0,0.665,0.596,9,-6.969,0,0.0278,0.293,3.67e-05,0.247,0.644,110.055,4,0,0,0,0,0,1,0,0,0,0
0,209.72,0,0.534,0.722,9,-4.944,1,0.0339,0.0367,1.68e-06,0.11,0.224,75.007,4,0,0,1,0,0,0,0,0,0,0
0,128.226,0,0.717,0.283,2,-8.335,1,0.0778,0.798,0.0,0.293,0.935,120.794,4,0,0,0,0,0,0,1,0,0,0
66,279.12,1,0.731,0.73,2,-6.302,1,0.123,0.411,0.0,0.052,0.503,79.999,4,0,0,0,0,0,0,0,1,0,0
58,306.243,0,0.451,0.0318,0,-19.933,0,0.0421,0.983,0.0532,0.0989,0.148,123.985,4,1,0,0,0,0,0,0,0,0,0
2,263.973,0,0.718,0.891,9,-3.494,0,0.0404,0.00175,0.0146,0.138,0.828,124.981,4,0,0,0,0,0,1,0,0,0,0
63,248.0,0,0.755,0.763,4,-6.318,1,0.0473,0.405,0.0,0.318,0.932,122.045,4,0,0,0,1,0,0,0,0,0,0
1,193.151,0,0.449,0.886,8,-2.501,1,0.0624,0.00248,7.48e-05,0.0743,0.61,171.016,4,0,0,0,0,0,0,0,0,1,0
51,349.962,0,0.686,0.672,0,-10.185,1,0.0475,0.0149,0.455,0.074,0.818,104.996,4,0,0,0,1,0,0,0,0,0,0
72,236.898,0,0.531,0.638,11,-5.145,0,0.0809,0.00409,0.0,0.0822,0.445,164.079,4,0,0,0,0,0,0,0,0,1,0
65,112.352,0,0.429,0.258,7,-16.967,0,0.0549,0.957,0.893,0.115,0.0972,78.809,1,0,1,0,0,0,0,0,0,0,0
0,465.573,0,0.715,0.782,1,-7.787,1,0.0391,0.0418,0.0228,0.233,0.623,120.068,4,0,0,0,0,1,0,0,0,0,0
78,255.133,0,0.245,0.64,2,-7.426,0,0.0608,0.131,8.11e-06,0.0766,0.105,135.739,4,0,0,0,0,0,0,0,0,1,0
70,210.0,0,0.665,0.539,11,-7.213,0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,4,0,0,0,0,0,1,0,0,0,0
1,165.026,0,0.519,0.397,8,-9.369,1,0.0293,0.852,3.95e-05,0.217,0.557,97.717,3,0,0,1,0,0,0,0,0,0,0
71,273.864,0,0.591,0.376,11,-10.832,0,0.0543,0.478,0.0282,0.101,0.308,140.026,4,0,0,0,0,0,0,1,0,0,0
57,199.594,0,0.322,0.213,10,-14.915,0,0.0318,0.611,0.0,0.113,0.16,160.389,4,1,0,0,0,0,0,0,0,0,0
0,148.146,0,0.545,0.7,5,-6.961,1,0.0323,0.0982,0.0,0.1,0.799,83.506,4,0,0,0,0,1,0,0,0,0,0
66,149.524,0,0.484,0.948,1,-4.296,0,0.451,0.0473,0.0,0.0565,0.686,125.645,5,0,0,0,0,0,0,0,1,0,0
56,258.384,0,0.922,0.906,7,-8.513,1,0.144,0.339,0.000163,0.099,0.808,111.963,4,0,0,0,0,0,1,0,0,0,0
35,198.853,0,0.609,0.443,2,-9.681,1,0.0546,0.469,0.0,0.0829,0.166,119.967,4,1,0,0,0,0,0,0,0,0,0
47,208.0,0,0.583,0.596,4,-7.159,1,0.0309,0.219,3.58e-05,0.114,0.478,82.996,3,0,0,0,0,0,0,0,0,0,1
0,496.506,0,0.263,0.000756,10,-36.964,0,0.0543,0.995,0.935,0.0936,0.0394,50.681,4,0,1,0,0,0,0,0,0,0,0
46,280.96,0,0.37,0.249,6,-10.077,1,0.0312,0.415,2.72e-06,0.0726,0.151,135.934,4,0,0,0,0,0,0,0,0,0,1
0,145.64,0,0.473,0.297,0,-17.103,1,0.0321,0.75,0.535,0.129,0.551,130.342,4,0,0,0,0,0,0,1,0,0,0
64,250.053,0,0.611,0.524,8,-8.256,1,0.035,0.68,0.0,0.0753,0.73,203.787,4,0,0,1,0,0,0,0,0,0,0
56,201.379,0,0.718,0.489,2,-7.406,1,0.413,0.0287,9.39e-06,0.058,0.582,173.915,4,0,0,0,0,0,1,0,0,0,0
0,200.773,0,0.648,0.681,2,-8.389,0,0.0379,0.263,0.00761,0.0971,0.766,157.944,4,0,0,0,0,0,0,0,1,0,0
0,115.506,0,0.369,0.499,6,-9.301,1,0.0448,0.829,1.75e-06,0.154,0.69,192.76,3,0,0,0,0,0,0,1,0,0,0
32,113.946,0,0.598,0.187,7,-15.965,1,0.0346,0.503,0.0,0.231,0.519,75.02,4,0,1,0,0,0,0,0,0,0,0
6,561.56,0,0.282,0.0511,5,-23.826,1,0.0388,0.988,0.878,0.0919,0.0983,70.14,4,0,1,0,0,0,0,0,0,0,0
86,110.886,1,0.592,0.457,9,-6.081,0,0.0603,0.661,0.000331,0.146,0.225,146.04,4,0,0,0,0,0,1,0,0,0,0
46,183.337,0,0.802,0.183,8,-17.1,1,0.403,0.809,0.0,0.109,0.664,91.078,4,1,0,0,0,0,0,0,0,0,0
40,210.012,0,0.569,0.335,11,-13.637,0,0.0322,0.802,0.018,0.0834,0.388,127.587,4,0,0,0,0,0,0,0,0,1,0
2,181.053,0,0.639,0.427,0,-6.512,1,0.0368,0.434,1.14e-05,0.0903,0.322,139.899,4,0,0,1,0,0,0,0,0,0,0
69,160.768,0,0.826,0.712,11,-5.219,0,0.0727,0.095,0.0,0.105,0.49,93.029,4,0,0,0,0,0,1,0,0,0,0
70,205.145,0,0.518,0.723,2,-8.075,1,0.137,0.157,1.2e-05,0.107,0.363,100.118,4,0,0,0,0,0,0,0,1,0,0
70,210.027,1,0.919,0.869,1,-4.441,1,0.232,0.103,1.2e-05,0.166,0.655,117.03,4,0,0,0,0,1,0,0,0,0,0
47,144.6,1,0.902,0.656,9,-5.746,1,0.288,0.455,0.0,0.0989,0.587,99.979,4,0,0,0,0,1,0,0,0,0,0
84,270.586,1,0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4,0,0,0,0,0,1,0,0,0,0
59,304.92,0,0.59,0.822,3,-5.265,0,0.056,0.236,0.0,0.678,0.438,150.0,4,0,0,0,0,0,1,0,0,0,0
64,214.883,0,0.724,0.728,4,-4.146,0,0.218,0.0459,5.84e-06,0.122,0.47,172.059,4,0,0,0,0,0,1,0,0,0,0
2,272.8,0,0.741,0.582,8,-4.445,1,0.281,0.291,0.000101,0.152,0.713,186.096,4,0,0,0,0,0,0,0,1,0,0
81,161.506,1,0.922,0.909,10,-2.429,0,0.27,0.0281,0.0,0.0856,0.309,95.295,4,0,0,0,0,1,0,0,0,0,0
0,221.013,0,0.668,0.522,4,-7.42,1,0.0311,0.696,0.0,0.609,0.718,107.979,4,0,0,0,0,0,0,0,0,1,0
0,307.44,0,0.252,0.738,7,-5.326,1,0.0446,0.0145,0.000497,0.375,0.256,165.187,4,0,0,0,0,0,0,0,0,1,0
0,203.641,0,0.53,0.747,4,-4.838,0,0.0694,0.417,1.04e-05,0.107,0.434,91.943,4,0,0,0,0,0,0,0,1,0,0
32,264.653,0,0.667,0.753,5,-9.196,1,0.0543,0.0105,0.0,0.337,0.785,123.463,4,0,0,0,1,0,0,0,0,0,0
0,406.533,0,0.665,0.88,8,-7.475,0,0.0435,0.0086,0.47,0.156,0.503,117.009,4,0,0,0,1,0,0,0,0,0,0
63,384.256,0,0.712,0.422,6,-10.688,1,0.046,0.307,1.71e-05,0.067,0.772,80.014,4,0,0,0,0,0,0,0,1,0,0
0,170.72,0,0.605,0.7,4,-6.47,1,0.0277,0.00998,0.0,0.116,0.588,84.962,4,0,0,0,0,0,0,0,0,1,0
37,257.6,0,0.619,0.318,3,-11.953,1,0.0384,0.839,8.75e-06,0.2,0.627,140.725,1,0,0,0,0,0,0,1,0,0,0
41,278.036,0,0.581,0.312,0,-10.178,1,0.0281,0.486,4.78e-06,0.12,0.182,126.824,4,0,0,0,0,0,0,0,0,0,1
42,183.37,0,0.658,0.788,11,-2.72,0,0.19,0.494,0.0,0.172,0.497,177.978,4,0,0,0,0,1,0,0,0,0,0
0,191.38,0,0.545,0.654,2,-4.563,1,0.0291,0.396,0.0,0.102,0.401,163.795,4,0,0,0,1,0,0,0,0,0,0
0,183.066,0,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,0,0,0,0,0,0,0,1,0,0
69,187.006,0,0.801,0.856,0,-4.233,1,0.065,0.0984,6.62e-05,0.228,0.919,106.026,4,0,0,0,0,0,0,0,1,0,0
0,197.146,0,0.262,0.677,7,-5.645,1,0.0528,0.447,0.0,0.205,0.365,207.478,3,0,0,0,0,0,0,0,0,1,0
0,200.547,1,0.825,0.414,2,-6.634,1,0.144,0.00265,0.0,0.357,0.106,72.993,4,0,0,0,0,0,1,0,0,0,0
38,211.933,0,0.59,0.407,4,-9.079,1,0.0361,0.861,9.95e-06,0.094,0.276,145.852,4,1,0,0,0,0,0,0,0,0,0
2,221.773,1,0.635,0.701,10,-5.969,1,0.0268,0.253,4.91e-05,0.165,0.633,151.894,4,0,0,0,0,0,0,0,0,1,0
0,218.52,0,0.73,0.939,11,-4.665,0,0.0532,0.0347,0.0,0.335,0.939,121.001,4,0,0,0,0,0,1,0,0,0,0
55,510.726,0,0.274,0.573,7,-7.881,1,0.0391,0.0604,1.2e-06,0.537,0.223,126.319,3,0,0,0,0,0,0,0,0,0,1
23,523.893,0,0.473,0.109,7,-17.631,1,0.0315,0.976,0.896,0.0983,0.146,96.008,4,0,0,0,0,0,0,0,0,0,1
0,198.965,0,0.3,0.579,0,-9.583,0,0.0391,0.54,7.25e-05,0.981,0.707,77.15,4,0,0,0,1,0,0,0,0,0,0
0,256.293,0,0.445,0.278,10,-11.882,0,0.0313,0.914,0.00577,0.101,0.262,99.058,3,0,0,0,0,0,0,1,0,0,0
30,235.4,0,0.74,0.75,5,-8.644,1,0.0581,0.565,0.0308,0.321,0.592,110.205,4,0,0,0,1,0,0,0,0,0,0
80,229.773,0,0.645,0.862,11,-4.761,0,0.0845,0.0933,0.0,0.193,0.803,119.947,4,0,0,0,0,0,0,0,1,0,0
0,313.349,0,0.88,0.728,7,-8.629,1,0.0725,0.0497,0.000213,0.184,0.895,124.993,4,0,0,0,1,0,0,0,0,0,0
55,376.0,1,0.641,0.565,9,-7.072,0,0.308,0.139,0.0,0.249,0.544,119.518,5,0,0,0,0,1,0,0,0,0,0
47,209.608,0,0.445,0.593,11,-7.496,0,0.16,0.0657,5.15e-05,0.297,0.326,171.774,4,0,0,0,0,0,0,0,0,0,1
60,172.8,0,0.875,0.555,1,-5.871,1,0.076,0.179,0.0,0.124,0.59,99.997,4,0,0,0,0,0,1,0,0,0,0
0,230.48,0,0.693,0.492,10,-6.962,1,0.0378,0.559,3.66e-06,0.0972,0.595,76.017,4,0,0,1,0,0,0,0,0,0,0
2,183.066,0,0.623,0.668,6,-7.282,0,0.0531,0.475,0.0,0.0862,0.823,161.948,4,0,0,0,0,0,0,0,1,0,0
0,175.986,0,0.593,0.287,1,-12.472,1,0.0469,0.764,0.0,0.153,0.639,77.117,4,0,0,0,0,0,0,1,0,0,0
26,199.866,0,0.673,0.424,8,-11.49,1,0.0305,0.3,0.0,0.229,0.709,115.038,4,1,0,0,0,0,0,0,0,0,0
66,212.195,0,0.768,0.806,8,-6.277,1,0.0517,0.376,1.65e-06,0.0787,0.925,123.039,4,0,0,0,0,0,0,0,1,0,0
44,280.756,0,0.514,0.64,5,-7.976,0,0.182,0.0393,1.12e-05,0.376,0.646,133.975,4,0,0,0,0,1,0,0,0,0,0
66,304.466,0,0.72,0.621,2,-9.773,1,0.0491,0.676,0.0,0.0679,0.566,114.987,4,0,0,0,0,0,0,0,1,0,0
0,194.346,0,0.506,0.0336,10,-28.894,1,0.042,0.959,0.146,0.0727,0.386,116.049,4,0,1,0,0,0,0,0,0,0,0
56,174.546,0,0.573,0.624,1,-9.076,0,0.0324,0.471,0.117,0.114,0.529,161.025,4,1,0,0,0,0,0,0,0,0,0
63,201.853,0,0.4,0.247,5,-18.249,0,0.0423,0.818,0.64,0.119,0.394,162.078,4,0,1,0,0,0,0,0,0,0,0
0,166.852,0,0.783,0.799,5,-4.58,0,0.0343,0.276,0.0941,0.0756,0.492,123.005,4,0,0,0,1,0,0,0,0,0,0
32,187.52,0,0.618,0.963,6,-2.502,1,0.0887,0.0328,0.0,0.13,0.298,143.937,4,0,0,0,1,0,0,0,0,0,0
0,182.289,0,0.608,0.755,1,-5.156,0,0.114,0.0525,0.0,0.0998,0.75,176.046,4,0,0,1,0,0,0,0,0,0,0
69,266.973,0,0.577,0.462,2,-7.989,1,0.0279,0.128,0.0,0.0822,0.258,128.303,4,0,0,1,0,0,0,0,0,0,0
62,181.136,0,0.497,0.13,6,-15.571,1,0.0436,0.841,0.0,0.111,0.179,130.769,3,1,0,0,0,0,0,0,0,0,0
54,416.323,0,0.282,0.775,9,-5.33,1,0.0446,0.00428,0.0,0.35,0.224,82.702,4,0,0,0,0,0,0,0,0,0,1
63,193.44,0,0.419,0.516,7,-9.937,1,0.0335,0.494,4.41e-06,0.148,0.476,97.884,4,0,0,0,1,0,0,0,0,0,0
13,184.026,0,0.569,0.205,4,-16.741,0,0.0382,0.833,0.00014,0.0935,0.518,91.439,4,0,0,0,0,0,0,0,0,0,1
30,211.146,0,0.797,0.783,5,-4.959,1,0.0393,0.305,0.000297,0.149,0.712,132.047,4,0,0,0,1,0,0,0,0,0,0
65,223.027,0,0.76,0.555,7,-10.165,1,0.0465,0.409,0.213,0.0822,0.52,98.066,4,0,0,0,0,0,0,0,1,0,0
0,218.88,0,0.794,0.925,11,-3.776,1,0.0625,0.0118,0.32,0.197,0.924,124.881,4,0,0,0,0,1,0,0,0,0,0
0,210.426,0,0.495,0.746,10,-5.317,1,0.0266,0.49,0.0,0.176,0.463,145.879,4,0,0,1,0,0,0,0,0,0,0
26,177.613,0,0.417,0.264,7,-10.353,1,0.0328,0.279,0.0,0.0966,0.501,86.328,4,1,0,0,0,0,0,0,0,0,0
65,212.56,0,0.591,0.606,8,-6.977,1,0.066,0.574,0.0,0.06,0.767,82.185,4,0,0,0,0,0,0,0,1,0,0
0,296.4,0,0.69,0.494,7,-14.759,0,0.041,0.198,2.26e-05,0.0616,0.86,89.901,4,0,0,0,1,0,0,0,0,0,0
58,250.626,0,0.391,0.535,8,-4.516,1,0.0291,0.00324,0.0,0.205,0.127,145.937,4,0,0,0,0,0,0,0,0,0,1
0,194.013,0,0.787,0.872,9,-2.117,1,0.143,0.0067,0.000193,0.136,0.696,92.025,4,0,0,0,0,0,1,0,0,0,0
0,165.947,0,0.405,0.186,11,-21.802,1,0.0565,0.931,0.866,0.219,0.609,110.747,4,0,1,0,0,0,0,0,0,0,0
70,333.386,0,0.572,0.685,6,-7.29,1,0.0356,0.0291,0.0,0.0963,0.232,110.698,4,0,0,0,0,0,0,0,0,0,1
54,221.04,0,0.722,0.538,10,-11.163,1,0.0235,0.185,0.000219,0.266,0.682,96.418,4,0,0,0,1,0,0,0,0,0,0
56,263.71,0,0.41,0.221,5,-11.673,1,0.0315,0.768,0.0,0.106,0.228,139.529,3,1,0,0,0,0,0,0,0,0,0
86,222.973,0,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,4,0,0,0,0,0,0,0,0,1,0
84,391.376,0,0.579,0.508,2,-9.484,1,0.027,0.00574,0.000494,0.0575,0.609,147.125,4,0,0,1,0,0,0,0,0,0,0
66,258.319,0,0.671,0.373,2,-15.071,1,0.0362,0.783,0.105,0.111,0.315,119.972,4,0,0,0,0,0,0,0,1,0,0
0,170.987,0,0.833,0.664,4,-5.358,0,0.135,0.0537,0.0,0.0637,0.334,90.052,4,0,0,0,0,0,1,0,0,0,0
2,284.373,0,0.644,0.427,9,-9.196,1,0.0391,0.778,9.51e-05,0.136,0.577,116.042,4,0,0,0,0,0,0,1,0,0,0
0,84.986,0,0.553,0.337,10,-10.334,1,0.0303,0.818,0.0,0.113,0.664,102.213,4,0,0,0,0,0,0,1,0,0,0
47,217.4,0,0.379,0.53,7,-7.229,1,0.0355,0.468,0.000216,0.0818,0.577,62.06,4,1,0,0,0,0,0,0,0,0,0
49,239.628,0,0.425,0.728,11,-4.492,1,0.0286,0.00468,2.62e-06,0.172,0.164,147.986,4,0,0,0,0,0,0,0,0,0,1
54,181.36,0,0.451,0.528,2,-6.984,1,0.0364,0.366,0.0,0.0811,0.527,139.28,5,1,0,0,0,0,0,0,0,0,0
62,244.32,0,0.43,0.791,6,-5.419,0,0.0302,0.0726,0.0193,0.11,0.217,171.864,4,1,0,0,0,0,0,0,0,0,0
0,204.133,0,0.439,0.0196,3,-25.34,0,0.0378,0.959,2.19e-05,0.13,0.162,102.338,4,0,0,0,0,0,0,1,0,0,0
0,256.426,0,0.776,0.65,6,-9.836,1,0.079,0.65,0.00522,0.0608,0.949,165.679,4,0,0,0,1,0,0,0,0,0,0
33,177.8,0,0.434,0.265,5,-18.025,0,0.058,0.995,0.87,0.218,0.607,131.532,4,0,1,0,0,0,0,0,0,0,0
40,222.733,0,0.333,0.52,0,-9.746,1,0.0315,0.182,6.28e-06,0.673,0.259,91.983,4,0,0,0,0,0,0,0,0,0,1
49,630.228,0,0.388,0.554,6,-8.562,0,0.0318,0.0131,0.00768,0.0794,0.14,135.078,4,0,0,0,0,0,0,0,0,0,1
0,177.506,0,0.5,0.71,3,-3.015,1,0.0339,0.19,0.00025,0.269,0.419,89.929,4,0,0,0,0,0,0,0,0,1,0
75,216.133,0,0.733,0.477,2,-6.737,0,0.0687,0.302,2.97e-06,0.0579,0.545,62.507,4,0,0,0,0,0,0,0,0,1,0
32,2544.561,0,0.645,0.638,1,-8.024,1,0.0349,0.695,0.0,0.0684,0.766,148.153,4,0,1,0,0,0,0,0,0,0,0
0,132.666,0,0.495,0.254,0,-12.414,0,0.0337,0.782,0.0,0.28,0.58,127.148,4,0,0,0,0,0,0,1,0,0,0
0,167.733,0,0.565,0.676,2,-7.482,1,0.0384,0.335,0.0,0.125,0.963,103.554,4,0,0,0,0,1,0,0,0,0,0
0,187.773,0,0.258,0.35,3,-9.148,1,0.0307,0.716,0.0,0.228,0.448,177.546,3,0,0,0,0,0,0,1,0,0,0
56,355.173,0,0.674,0.711,0,-15.581,1,0.0423,0.031,0.691,0.0925,0.961,126.696,4,0,0,0,1,0,0,0,0,0,0
55,232.5,0,0.498,0.12,0,-17.721,1,0.0487,0.851,0.0,0.171,0.338,121.187,4,1,0,0,0,0,0,0,0,0,0
82,189.466,0,0.704,0.611,2,-6.112,1,0.0409,0.217,0.0,0.0812,0.22,100.0,4,0,0,0,0,0,0,0,0,1,0
56,186.315,0,0.534,0.592,7,-6.149,0,0.149,0.453,0.0,0.193,0.405,79.34,4,0,0,0,0,0,1,0,0,0,0
